grip requested,grip performed,grip timing
1,0,nan
1,1,-35.0
1,1,-227.0
2,0,nan
1,1,-147.0
2,0,nan
1,1,-101.0
2,0,nan
2,2,-55.0
1,1,-185.0
1,1,-179.0
1,0,nan
2,0,nan
2,2,-59.0
1,1,-291.0
1,1,-217.0
2,0,nan
2,0,nan
3,2,-131.0
2,0,nan
1,1,153.0
3,0,nan
2,0,nan
1,1,-265.0
1,1,-185.0
2,0,nan
2,0,nan
2,0,nan
1,1,-189.0
1,1,-81.0
1,1,-35.0
1,1,11.0
2,0,nan
1,1,-45.0
2,0,nan
1,1,-203.0
2,0,nan
2,0,nan
1,1,-185.0
1,1,-349.0
2,0,nan
1,1,-167.0
1,1,-25.0
