grip requested,grip performed,grip timing
1,1,-112.0
1,1,70.0
1,1,-155.0
2,1,-115.0
1,1,-143.0
2,0,nan
1,1,-199.0
2,0,nan
2,0,nan
1,1,-147.0
1,1,-73.0
1,1,-169.0
2,1,110.0
2,0,nan
1,1,-184.0
1,1,-8.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-46.0
3,0,nan
2,1,-28.0
1,1,-124.0
1,1,-112.0
2,1,172.0
2,0,nan
2,0,nan
1,1,191.0
1,1,95.0
1,1,-63.0
1,1,-153.0
2,0,nan
1,1,97.0
2,1,172.0
1,1,8.0
2,0,nan
2,0,nan
1,1,-110.0
1,1,-104.0
2,0,nan
1,1,-24.0
1,1,-188.0
