grip requested,grip performed,grip timing
1,1,-114.0
1,1,-136.0
1,1,-158.0
2,0,nan
1,1,-44.0
2,0,nan
1,1,104.0
2,0,nan
2,0,nan
1,0,nan
1,1,163.0
1,1,-137.0
2,0,nan
2,0,nan
1,1,-187.0
1,1,-79.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,155.0
3,0,nan
2,0,nan
1,1,-195.0
1,1,-115.0
2,0,nan
2,0,nan
2,0,nan
1,1,-153.0
1,1,-112.0
1,1,-202.0
1,1,-88.0
2,0,nan
1,1,196.0
2,0,nan
1,1,140.0
2,0,nan
2,1,-120.0
1,1,-46.0
1,1,-40.0
2,0,nan
1,1,74.0
1,1,-90.0
