grip requested,grip performed,grip timing
1,1,-28.0
1,1,188.0
1,1,-174.0
4,0,nan
1,1,-127.0
4,0,nan
1,1,-149.0
4,0,nan
3,0,nan
1,1,-63.0
1,1,11.0
1,1,51.0
3,0,nan
2,0,nan
1,1,-100.0
1,1,-230.0
3,0,nan
2,0,nan
5,1,128.0
4,0,nan
2,0,nan
5,0,nan
4,1,-148.0
2,0,nan
1,1,-130.0
4,0,nan
4,0,nan
4,0,nan
2,0,nan
1,1,-59.0
1,1,123.0
1,1,-103.0
4,0,nan
1,1,147.0
4,0,nan
1,1,-181.0
4,0,nan
3,0,nan
1,1,109.0
1,1,-157.0
2,0,nan
1,1,161.0
1,1,167.0
