grip requested,grip performed,grip timing
1,1,-26.0
1,1,-218.0
1,1,-2.0
2,0,nan
1,1,-124.0
2,2,-288.0
1,1,24.0
2,0,nan
2,2,138.0
1,1,144.0
1,1,-190.0
1,1,-116.0
2,0,nan
2,2,-70.0
1,1,-30.0
1,1,147.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,110.0
3,0,nan
2,0,nan
1,1,-274.0
1,1,-227.0
2,0,nan
2,0,nan
2,0,nan
1,1,7.0
1,0,nan
1,1,-9.0
1,1,-31.0
2,0,nan
1,1,-53.0
2,0,nan
1,1,-7.0
2,0,nan
2,0,nan
1,1,148.0
1,1,-152.0
2,0,nan
1,1,64.0
1,1,-134.0
