grip requested,grip performed,grip timing
1,1,-164.0
1,1,18.0
1,1,-72.0
2,0,nan
1,1,-60.0
2,0,nan
1,1,-14.0
2,0,nan
2,1,-172.0
1,1,-166.0
1,1,-262.0
1,1,-52.0
2,0,nan
2,0,nan
1,1,-33.0
1,1,-197.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,3.0
3,0,nan
2,0,nan
1,1,129.0
1,1,-29.0
2,0,nan
2,0,nan
2,0,nan
1,0,nan
1,1,-27.0
1,1,-287.0
1,1,-139.0
2,0,nan
1,1,-93.0
2,0,nan
1,0,nan
2,0,nan
2,0,nan
1,0,nan
1,1,-125.0
2,0,nan
1,1,-147.0
1,1,-73.0
