grip requested,grip performed,grip timing
1,1,-159.0
1,1,-146.0
1,1,-100.0
2,0,nan
1,1,-54.0
2,0,nan
1,1,-76.0
2,0,nan
2,0,nan
1,1,-126.0
1,1,-52.0
1,1,-114.0
2,0,nan
2,0,nan
1,1,-62.0
1,1,-124.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-60.0
3,0,nan
2,0,nan
1,1,-98.0
1,1,-17.0
2,0,nan
2,0,nan
2,0,nan
1,1,-88.0
1,1,-82.0
1,1,-138.0
1,1,-160.0
2,0,nan
1,1,-46.0
2,0,nan
1,1,-34.0
2,1,-130.0
2,1,-22.0
1,1,-118.0
1,0,nan
2,1,132.0
1,1,-202.0
1,1,8.0
