grip requested,grip performed,grip timing
1,1,-131.0
1,1,-17.0
1,1,-39.0
2,0,nan
1,1,76.0
2,0,nan
1,1,-14.0
2,0,nan
2,0,nan
1,1,106.0
1,1,-58.0
1,1,-86.0
2,0,nan
2,0,nan
1,1,-34.0
1,1,-28.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-32.0
3,0,nan
2,0,nan
1,1,-8.0
1,1,38.0
2,0,nan
2,0,nan
2,0,nan
1,1,0.0
1,1,-28.0
1,1,-84.0
1,1,-4.0
2,0,nan
1,1,-94.0
2,0,nan
1,1,20.0
2,0,nan
2,0,nan
1,1,4.0
1,1,-24.0
2,0,nan
1,1,-12.0
1,1,-40.0
