grip requested,grip performed,grip timing
1,1,-156.0
1,1,-75.0
1,1,-97.0
2,0,nan
1,1,-119.0
2,0,nan
1,1,-73.0
2,0,nan
2,0,nan
1,1,-55.0
1,1,-151.0
1,1,-111.0
2,0,nan
2,0,nan
1,1,-93.0
1,1,-87.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-56.0
3,0,nan
2,0,nan
1,1,-32.0
1,1,15.0
2,0,nan
2,0,nan
2,0,nan
1,1,-57.0
1,1,-51.0
1,1,-39.0
1,1,-61.0
2,0,nan
1,1,-49.0
2,0,nan
1,1,-105.0
2,0,nan
2,0,nan
1,1,-155.0
1,1,-13.0
2,0,nan
1,1,-137.0
1,1,-97.0
