grip requested,grip performed,grip timing
1,1,-99.0
1,1,-121.0
1,1,-143.0
2,0,nan
1,1,-131.0
2,0,nan
1,1,-119.0
2,0,nan
2,0,nan
1,1,-101.0
1,1,-27.0
1,1,-55.0
2,0,nan
2,0,nan
1,1,-105.0
1,1,-99.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-69.0
3,0,nan
2,0,nan
1,1,-45.0
1,1,-135.0
2,1,-55.0
2,0,nan
2,1,-43.0
1,1,-37.0
1,1,-133.0
1,1,-121.0
1,1,-41.0
2,0,nan
1,1,-63.0
2,0,nan
1,1,-119.0
2,0,nan
2,0,nan
1,1,-67.0
1,1,-95.0
2,0,nan
1,1,-49.0
1,1,-77.0
