grip requested,grip performed,grip timing
1,1,-79.0
1,1,-67.0
1,1,-89.0
2,0,nan
1,1,-43.0
2,0,nan
1,1,-98.0
2,0,nan
2,0,nan
1,1,-80.0
1,1,-73.0
1,1,-67.0
2,0,nan
2,0,nan
1,1,-49.0
1,1,-111.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-47.0
3,0,nan
2,0,nan
1,1,-124.0
1,1,-44.0
2,0,nan
2,0,nan
2,0,nan
1,1,-14.0
1,1,-41.0
1,1,-63.0
1,1,-17.0
2,0,nan
1,1,-39.0
2,0,nan
1,1,7.0
2,0,nan
2,0,nan
1,1,-77.0
1,1,-3.0
2,0,nan
1,1,-93.0
1,1,-53.0
