grip requested,grip performed,grip timing
1,1,-109.0
1,1,-131.0
1,1,-85.0
2,0,nan
1,1,-141.0
2,0,nan
1,1,-94.0
2,0,nan
2,0,nan
1,1,-109.0
1,1,-103.0
1,1,-131.0
2,0,nan
2,0,nan
1,1,-112.0
1,1,-72.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-76.0
3,0,nan
2,0,nan
1,1,-153.0
1,1,-73.0
2,0,nan
2,0,nan
2,0,nan
1,1,-77.0
1,1,-139.0
1,1,-59.0
1,1,-81.0
2,0,nan
1,1,-35.0
2,0,nan
1,1,-91.0
2,0,nan
2,0,nan
1,1,-141.0
1,1,-135.0
2,0,nan
1,1,-89.0
1,1,-117.0
