grip requested,grip performed,grip timing
1,1,-26.0
1,1,-14.0
1,1,-2.0
2,0,nan
1,1,-58.0
2,0,nan
1,1,-80.0
2,0,nan
2,0,nan
1,1,-62.0
1,1,-22.0
1,1,-50.0
2,0,nan
2,0,nan
1,1,3.0
1,1,-25.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,6.0
3,0,nan
2,0,nan
1,1,-106.0
1,1,-26.0
2,0,nan
2,0,nan
2,0,nan
1,1,-98.0
1,1,-24.0
1,1,-46.0
1,1,-102.0
2,0,nan
1,1,-22.0
2,0,nan
1,1,-43.0
2,0,nan
2,0,nan
1,1,-127.0
1,1,-53.0
2,0,nan
1,1,-75.0
1,1,-35.0
