grip requested,grip performed,grip timing
1,1,-79.0
1,1,-33.0
1,1,-55.0
2,0,nan
1,1,-43.0
2,0,nan
1,1,-99.0
2,0,nan
2,0,nan
1,1,-45.0
1,1,-39.0
1,1,-33.0
2,0,nan
2,0,nan
1,1,-15.0
1,1,-43.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,21.0
3,0,nan
2,0,nan
1,1,-57.0
1,1,-45.0
2,0,nan
2,0,nan
2,0,nan
1,1,-15.0
1,1,-43.0
1,1,37.0
1,1,-53.0
2,0,nan
1,1,-109.0
2,0,nan
1,1,-97.0
2,0,nan
2,0,nan
1,1,-147.0
1,1,-5.0
2,0,nan
1,1,7.0
1,1,-89.0
