grip requested,grip performed,grip timing
1,1,-113.0
1,1,-101.0
1,1,-89.0
2,0,nan
1,1,-111.0
2,0,nan
1,1,-133.0
2,0,nan
2,0,nan
1,1,-81.0
1,1,-75.0
1,1,-69.0
2,0,nan
2,0,nan
1,1,-84.0
1,1,-146.0
2,0,nan
2,1,2.0
3,1,-128.0
2,0,nan
1,0,nan
3,1,-138.0
2,0,nan
1,1,-126.0
1,1,-148.0
2,0,nan
2,0,nan
2,0,nan
1,1,-117.0
1,1,-9.0
1,1,-97.0
1,1,-85.0
2,0,nan
1,1,-107.0
2,0,nan
1,1,-61.0
2,0,nan
2,0,nan
1,1,-110.0
1,1,-70.0
2,0,nan
1,1,-126.0
1,1,-86.0
