grip requested,grip performed,grip timing
1,1,-92.0
1,1,-12.0
1,1,-34.0
2,0,nan
1,1,-56.0
2,0,nan
1,1,-78.0
2,0,nan
2,0,nan
1,1,-60.0
1,1,-88.0
1,1,-82.0
2,0,nan
2,0,nan
1,1,-98.0
1,1,-24.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-96.0
3,0,nan
2,0,nan
1,1,-38.0
1,1,8.0
2,0,nan
2,0,nan
2,0,nan
1,1,-30.0
1,1,-24.0
1,1,22.0
1,1,-34.0
2,0,nan
1,1,-55.0
2,0,nan
1,1,-145.0
2,0,nan
2,0,nan
1,1,-25.0
1,1,-19.0
2,0,nan
1,1,-109.0
1,1,-35.0
