grip requested,grip performed,grip timing
1,1,-117.0
1,1,-70.0
1,1,10.0
2,0,nan
1,1,-45.0
2,0,nan
1,1,-33.0
2,0,nan
2,0,nan
1,1,-49.0
1,1,-77.0
1,1,-37.0
2,0,nan
2,0,nan
1,1,-19.0
1,1,-47.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-51.0
3,0,nan
2,0,nan
1,1,-95.0
1,1,-49.0
2,0,nan
2,0,nan
2,0,nan
1,1,-87.0
1,1,-47.0
1,0,nan
1,1,-91.0
2,0,nan
1,1,-112.0
2,0,nan
1,0,nan
2,0,nan
2,0,nan
1,1,54.0
1,1,-144.0
2,0,nan
1,1,-63.0
1,0,nan
