grip requested,grip performed,grip timing
1,1,-81.0
1,1,-1.0
1,1,-57.0
2,0,nan
1,1,-11.0
2,0,nan
1,1,-67.0
2,0,nan
2,0,nan
1,1,-83.0
1,1,-77.0
1,1,-71.0
2,0,nan
2,0,nan
1,1,-19.0
1,1,-47.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-51.0
3,0,nan
2,0,nan
1,1,-129.0
1,1,-14.0
2,0,nan
2,0,nan
2,0,nan
1,1,-86.0
1,1,-80.0
1,1,-68.0
1,1,-124.0
2,0,nan
1,1,-112.0
2,0,nan
1,1,3.0
2,0,nan
2,0,nan
1,1,-13.0
1,1,-7.0
2,0,nan
1,1,-63.0
1,1,-57.0
